Date,Open,High,Low,Close,Volume,MA5,MA20,MACD,MACD_Signal,MACD_Hist,RSI,Upper,Middle,Lower,Volume_MA5,CRSI,Kalman_Price,Kalman_Trend,FFT_21,FFT_63
2020-01-28,212.2112580471491,214.4527972673239,211.6508732421054,213.9600372314453,26731900.0,214.6286376953125,,,,,59.68761738492551,219.04410329565047,214.6286376953125,210.21317209497454,30733060.0,,213.14682583743038,-0.717752568100289,213.9600372314453,213.9600372314453
2020-01-29,215.1483852066756,215.38992956661272,213.36096578875976,214.3078155517578,28924500.0,214.23056640625,,,,,60.39609572397547,218.3189596252921,214.23056640625,210.1421731872079,32370680.0,,213.47317635571758,-0.3217630726612888,214.3078155517578,214.3078155517578
2020-01-30,212.92620594831993,215.16773012191646,212.259541102651,215.0711212158203,39568100.0,213.8460235595703,212.6199478149414,,,,61.97563609290911,217.09874051268028,213.8460235595703,210.59330660646035,34985080.0,,214.2182827597616,0.08286071852425808,215.0711212158203,215.0711212158203
2020-01-31,215.9696660679674,215.9986502149838,210.90689041041315,211.6605224609375,52015800.0,213.14457092285156,212.76052551269532,,,,51.99667887908439,216.46654509570834,213.14457092285156,209.82259674999477,37900940.0,,212.83362987184077,-0.47371228917766556,211.6605224609375,211.6605224609375
2020-02-03,212.69432328497865,215.3513115227155,212.5494025509091,214.8585662841797,25408600.0,213.97161254882812,213.15665664672852,,,,58.710134211490484,216.4129089386958,213.97161254882812,211.53031615896043,34529780.0,,213.74853051054563,0.0529365879675317,214.8585662841797,214.8585662841797
2020-02-04,217.795761118673,220.1532369113008,217.0518002103796,219.77642822265625,30691200.0,215.1348907470703,213.73201599121094,,,,66.4748004899771,220.37928434523272,215.1348907470703,209.89049714890788,35321640.0,,217.1220249839226,1.312299817553596,219.77642822265625,219.77642822265625
2020-02-05,222.4237515861173,222.46239220329505,219.17739426327978,220.5010528564453,38534800.0,216.3735382080078,214.34505615234374,,,,67.4462099458229,222.99592357937024,216.3735382080078,209.75115283664536,37243700.0,,219.58289962732738,1.7479112331282898,220.5010528564453,220.5010528564453
2020-02-06,221.0517766570458,222.46240250390235,220.26917512433326,222.40443420410156,22467100.0,217.84020080566407,214.97500381469726,,,,69.91234415180378,225.77694601391562,217.84020080566407,209.90345559741252,33823500.0,,221.9274722020836,1.9742025364986084,222.40443420410156,222.40443420410156
2020-02-07,221.4092506201875,222.6459567032296,220.81021051489878,221.44789123535156,25884900.0,219.79767456054688,215.4682357788086,,,,67.1588646223271,225.04426537079928,219.79767456054688,214.55108375029448,28597320.0,,222.53799560145904,1.4570101041733663,221.44789123535156,221.44789123535156
2020-02-10,220.7136310379093,224.13389352995074,220.65566273608337,224.12423706054688,21478900.0,221.65080871582032,216.12233810424806,,,,70.6427638477404,224.69215255383332,221.65080871582032,218.6094648778073,27811380.0,,224.0668254494341,1.484248643644392,224.12423706054688,224.12423706054688
2020-02-11,225.36090723272932,226.1048680533719,223.5734729181554,224.162841796875,30198000.0,222.52809143066406,216.65663299560546,,,,70.69106200341005,225.4278981255472,222.52809143066406,219.62828473578094,27712740.0,,224.77957024321984,1.1916461231781197,224.162841796875,224.162841796875
2020-02-12,225.48656845497447,226.4527462068697,224.92618358975093,226.34646606445312,24471300.0,223.69717407226562,217.342138671875,,,,73.36074368818676,227.06150781703397,223.69717407226562,220.33284032749728,24900040.0,,226.17975969695874,1.2707387992991808,226.34646606445312,226.34646606445312
2020-02-13,224.771576754424,226.9841171732322,224.5010481811907,226.0565948486328,22773200.0,224.42760620117187,218.00880279541016,,,,72.41773391435161,227.93490846830392,224.42760620117187,220.92030393403982,24961260.0,,226.67584281870072,0.9769409087815107,226.0565948486328,226.0565948486328
2020-02-14,226.41410793740232,226.91652453428202,225.6508339425594,226.70396423339844,23438500.0,225.47882080078125,218.60590057373048,,,,73.24489644495995,227.69770438176784,225.47882080078125,223.25993721979466,24471980.0,,227.1254815647829,0.7769549439829231,226.70396423339844,226.70396423339844
2020-02-18,225.6024535428597,227.2159682508946,225.3609091600515,226.7908477783203,24394500.0,226.01214294433595,219.15420684814453,,,,73.36036381056678,227.9343626131325,226.01214294433595,224.0899232755394,25055100.0,,227.28467607569758,0.5426615445564539,226.7908477783203,226.7908477783203
2020-02-19,228.14352532755728,229.43819979556528,227.8729967743228,228.9647674560547,22230500.0,226.97252807617187,219.8160369873047,,,,76.1355647129755,229.03263279872422,226.97252807617187,224.91242335361952,23461600.0,,228.4594591312894,0.7824015630904975,228.9647674560547,228.9647674560547
2020-02-20,228.46235837326125,228.93577595486792,224.03726326217645,226.83917236328125,42604000.0,227.0710693359375,220.34308700561525,4.273063906928769,3.6207560695687024,0.6523078373600666,68.60943483093479,229.0473926979656,227.0710693359375,225.0947459739094,27088140.0,,227.90657747022559,0.27597863756050667,226.83917236328125,226.83917236328125
2020-02-21,225.7087805750967,226.09524577083786,221.56388459136937,222.48175048828125,66017200.0,226.3561004638672,220.61748275756835,3.8369508463682394,3.6639950249286097,0.17295582143962962,56.318870467905455,230.58543649677014,226.3561004638672,222.12676443096424,35736940.0,,225.01435904728444,-0.9255998702892565,222.48175048828125,222.48175048828125
2020-02-24,214.18220828684986,216.66529138952575,212.81023808820044,213.9020233154297,84522600.0,223.79571228027345,220.55419464111327,2.7671182085350097,3.48461966164989,-0.7175014531148802,40.81509817823996,234.54984429592866,223.79571228027345,213.04158026461823,47953760.0,,218.42752657816874,-3.072693402913904,213.9020233154297,213.9020233154297
2020-02-25,215.69914696870336,216.41412369267937,207.4769809851295,208.08566284179688,97743000.0,220.05467529296874,220.42230987548828,1.43341296209627,3.074378321739166,-1.640965359642896,33.98491759464476,235.86409583310254,220.05467529296874,204.24525475283494,62623460.0,,211.31502448506888,-4.604841563286571,208.08566284179688,208.08566284179688
2020-02-26,209.38037357316838,212.82962025839348,207.6315795713472,209.15814208984375,79537700.0,216.09335021972657,220.1822151184082,0.4577059088947806,2.5510438391702888,-2.093337930275508,36.10806263904635,230.88000458320167,216.09335021972657,201.30669585625148,74084900.0,,208.07062520978792,-4.088876746951535,209.15814208984375,209.15814208984375
2020-02-27,203.7668107925815,209.10011424783372,198.54945865208737,198.68472290039062,121822600.0,210.46246032714845,219.40106048583985,-1.1474393918763894,1.811347192960953,-2.9587865848373425,26.9818200606478,226.01519489755802,210.46246032714845,194.90972575673888,89928620.0,,201.03795035140647,-5.205349136322748,198.68472290039062,198.68472290039062
2020-02-28,191.92150550168506,200.16299871896456,191.46740087954382,198.83934020996094,148173700.0,205.73397827148438,218.58947143554687,-2.379621487251285,0.9731534569185053,-3.35277494416979,27.274054574388433,217.77392223478967,205.73397827148438,193.69403430817908,106359920.0,,197.50358287645875,-4.571608364213647,198.83934020996094,198.83934020996094
2020-03-02,201.8151859254803,209.24509417998505,198.97462136466152,209.10015869140625,112933900.0,204.7736053466797,218.46145324707032,-2.4993612957943867,0.2786505063759269,-2.7780118021703135,43.44918951230755,214.62055180963847,204.7736053466797,194.9266588837209,112042180.0,,201.917370087698,-1.163784292100552,209.10015869140625,209.10015869140625
2020-03-03,209.76679047636762,212.18223414417037,200.59776100601715,202.3948516845703,131953500.0,203.63544311523438,217.83826751708983,-3.0995880717418913,-0.3969972092476367,-2.7025908624942545,37.56878698957378,212.991280698863,203.63544311523438,194.27960553160577,118884280.0,,201.66571192513067,-0.8178490069008224,202.3948516845703,202.3948516845703
2020-03-04,206.1049998680429,210.94554403510233,204.22094187126058,210.83926391601562,73086200.0,203.97166748046874,217.39140930175782,-2.860899948146823,-0.889777757027474,-1.971122191119349,47.25100783278396,214.17928099826355,203.97166748046874,193.76405396267393,117593980.0,,206.4005390458182,1.2880731212175829,210.83926391601562,210.83926391601562
2020-03-05,205.4963033885892,209.04217319207902,202.9939070976628,204.43350219726562,78705500.0,205.12142333984374,216.58803176879883,-3.1522916699239545,-1.34228053960677,-1.8100111303171844,41.93771217470304,213.88023754236258,205.12142333984374,196.3626091373249,108970560.0,,205.8795994544219,0.6019823401232232,204.43350219726562,204.43350219726562
2020-03-06,197.74755232303283,202.07602350818044,196.04708518597104,200.9842529296875,89828400.0,205.55040588378907,215.51702270507812,-3.6198202633746632,-1.7977884843603487,-1.8220317790143146,39.37049690511723,213.172873370352,205.55040588378907,197.92793839722614,97301500.0,,203.42646602447826,-0.5567086687366232,200.9842529296875,200.9842529296875
2020-03-09,186.93605831475506,194.3563107585082,185.61239957600804,187.0230255126953,116424000.0,201.13497924804688,213.7957794189453,-5.058582228677324,-2.4499472332237437,-2.60863499545358,31.07786433484826,216.7762229267714,201.13497924804688,185.49373556932235,97999520.0,,194.0630074690463,-3.8967791207208196,187.0230255126953,187.0230255126953
2020-03-10,194.3079796228715,197.3900885557963,187.12927231857668,197.20651245117188,100599200.0,200.0973114013672,212.44989318847655,-5.3158117935382165,-3.0231201452866383,-2.2926916482515782,40.862450152799106,215.95347562325134,200.0973114013672,184.24114717948305,91728660.0,,194.07883454619287,-2.4128741024245786,197.20651245117188,197.20651245117188
2020-03-11,192.60755234994053,193.96019538706534,186.21144522172725,188.6172332763672,89168800.0,195.6529052734375,210.67261276245117,-6.141950540139703,-3.6468862242572513,-2.495064315882452,36.19502375872258,209.27381128055595,195.6529052734375,182.03199926631908,94945180.0,,189.97164404452562,-3.055464866807725,188.6172332763672,188.6172332763672
2020-03-12,175.93132005408222,184.32740787624263,170.95551005517552,171.32266235351562,137820700.0,189.0307373046875,207.9214225769043,-8.098840394825459,-4.537277058370893,-3.561563336454566,29.009862750795556,209.57352476385074,189.0307373046875,168.48794984552427,106768220.0,,178.25015239788155,-6.34216431391745,171.32266235351562,171.32266235351562
2020-03-13,180.74283458474326,187.90219875761673,172.10520525245906,185.83457946777344,134882000.0,186.00080261230468,205.91032180786132,-8.382075919782892,-5.306236830653292,-3.0758390891296,39.80752039896714,202.7085017635657,186.00080261230468,169.29310346104367,115778940.0,,179.64762855407363,-3.406808504364153,185.83457946777344,185.83457946777344
2020-03-16,168.25982023113983,178.4336690036627,163.43860352590036,163.57386779785156,92054400.0,181.31097106933595,202.753816986084,-10.284245129019297,-6.301838490326493,-3.9824066386928036,31.813843110640793,205.65654774630593,181.31097106933595,156.96539439236597,110905020.0,,169.20121835683577,-6.076665819561331,163.57386779785156,163.57386779785156
2020-03-17,169.5351957541098,178.15349874139,164.0376424912484,175.97959899902344,121257100.0,177.06558837890626,200.21325454711913,-10.667718286828773,-7.175014449626949,-3.492703837201824,39.14761044440348,195.53768194855311,177.06558837890626,158.5934948092594,115036600.0,,170.26868674057698,-3.3671632375123486,175.97959899902344,175.97959899902344
2020-03-18,165.80575172733455,173.15836443846524,161.15843946014274,170.62698364257812,114156300.0,173.46753845214843,197.2963653564453,-11.273580039622942,-7.994727567626148,-3.278852471996794,37.28429982876204,188.15925355403292,173.46753845214843,158.77582335026395,120034100.0,,168.97193120520197,-2.581935125162218,170.62698364257812,170.62698364257812
2020-03-19,169.74778209599248,177.28397197577485,165.8251025393326,171.65115356445312,120896500.0,173.53323669433593,194.5369644165039,-11.53808403975799,-8.703398862052516,-2.834685177705474,37.89342735894012,188.18889212370019,173.53323669433593,158.87758126497167,116649260.0,,169.31386066856533,-1.4730227745922366,171.65115356445312,171.65115356445312
2020-03-20,175.59315514251645,176.68492600948744,164.34684636675155,164.92654418945312,118983900.0,169.35162963867188,191.6592041015625,-12.150264456789643,-9.392771980999942,-2.7574924757897,35.4582584919483,178.46461944814305,169.35162963867188,160.2386398292007,113469640.0,,166.22123228656577,-2.0872785332736097,164.92654418945312,164.92654418945312
2020-03-23,165.49100435917654,168.6765111710314,159.69126158009655,165.04562377929688,124639800.0,169.64598083496094,189.21638412475585,-12.481929209897686,-10.010603426779491,-2.4713257831181945,35.537258823863304,178.06187867285615,169.64598083496094,161.23008299706572,119986720.0,,164.6406102663033,-1.8951226902911211,165.04562377929688,165.04562377929688
2020-03-24,174.1954524263536,177.9909381728403,172.29770216605112,177.8263397216797,94881800.0,170.01532897949218,187.70341796875,-11.579992012970052,-10.324481144017604,-1.2555108689524488,43.526982603619835,179.59262015102462,170.01532897949218,160.43803780795974,114711660.0,,171.1266032685457,1.2835206502655494,177.8263397216797,177.8263397216797
2020-03-25,178.56219362614993,183.49051441926807,174.26322071911915,176.50953674316406,88754900.0,171.19183959960938,186.07098770141602,-10.846424452261942,-10.428869805666471,-0.41755464659547137,42.93650961706813,182.12931132153878,171.19183959960938,160.25436787767998,109631380.0,,174.6883541421761,2.1475680627365454,176.50953674316406,176.50953674316406
2020-03-26,178.02967192191286,186.59857236764165,177.7779357062024,185.8046112060547,79887600.0,174.02253112792968,185.4269821166992,-9.406598634698668,-10.22441557147291,0.8178169367742427,48.270993039709445,190.09221467543847,174.02253112792968,157.9528475804209,101429600.0,,181.82023074416975,4.037929647853865,185.8046112060547,185.8046112060547
2020-03-27,180.99241504392927,184.45870297337947,178.79452915185493,179.41419982910156,58845000.0,176.92006225585936,184.45572509765626,-8.681108675114587,-9.915754192201245,1.2346455170866584,45.1462362945399,190.40036170232574,176.92006225585936,163.439762809393,89401820.0,,182.2769583170806,2.6797138035306065,179.41419982910156,179.41419982910156
2020-03-30,181.11834077186683,186.37587332999374,180.421209219694,185.94015502929688,49356900.0,181.09896850585938,183.29772491455077,-7.493185828415022,-9.431240519444,1.9380546910289773,48.79183725839615,189.10854221407976,181.09896850585938,173.089394797639,74345240.0,,185.503238319902,2.8870058960496,185.94015502929688,185.94015502929688
2020-03-31,185.63031322898416,189.04818708109454,183.1903529772794,184.35223388671875,62659300.0,182.40414733886718,182.3955940246582,-6.603756386352785,-8.865743692825756,2.261987306472971,47.956655286113566,189.96974136883694,182.40414733886718,174.83855330889742,67900740.0,,186.1461381528424,2.035900499740646,184.35223388671875,184.35223388671875
2020-04-01,178.90109479828396,181.69929820153806,175.11528584855213,176.51922607421875,53715400.0,182.4060852050781,180.67959213256836,-6.456508798425347,-8.383896713945674,1.9273879155203275,43.95933147520705,189.96564136783724,182.4060852050781,174.846529042319,60892840.0,,181.7004830630544,-0.42231082520948116,176.51922607421875,176.51922607421875
2020-04-02,175.48317689265843,184.0617523023465,175.22174891831517,180.10165405273438,56465300.0,181.26549377441407,179.4629997253418,-5.981787700783769,-7.903474911313293,1.921687210529524,46.169290103887136,188.1176053683933,181.26549377441407,174.41338218043484,56208380.0,,180.62432755264166,-0.6702896302546486,180.3705263435862,180.10165405273438
2020-04-03,179.65632647777448,181.128050429968,175.53162859222311,177.54556274414062,47487600.0,180.8917663574219,178.29106521606445,-5.745591415843762,-7.471898212219387,1.7263067963756251,44.81143549285386,188.2891458019227,180.8917663574219,173.49438691292107,53936900.0,,178.61553868398175,-1.1779322695618903,179.47975469456392,177.54556274414062
2020-04-06,184.42973054685206,191.3719862166364,183.1807116498282,190.23915100097656,64763500.0,181.7515655517578,178.4518714904785,-4.482466586176315,-6.874011887010773,2.3915453008344576,52.31211878491558,191.81506897856892,181.7515655517578,171.6880621249467,57018220.0,,184.5520071914264,1.5202935372992825,186.6648693734609,190.23915100097656
2020-04-07,195.94204069204255,196.22283758625218,189.77437813051858,190.1616668701172,69904500.0,182.9134521484375,178.0996292114258,-3.4479377005945366,-6.188797049727525,2.7408593491329887,52.26542283216057,195.0397558756463,182.9134521484375,170.7871484212287,58467260.0,,188.3449475532606,2.3822233756715963,187.83668587597532,190.1616668701172
2020-04-08,191.85607321542946,194.78015183594593,189.93896891580772,194.19921875,45940400.0,186.44945068359374,178.37872848510742,-2.2760327234604176,-5.406244184474104,3.130211461013686,54.54247384835769,199.3420850179504,186.44945068359374,173.55681634923707,56912260.0,,192.65674587584513,3.1140388976281628,191.07673381635402,194.19921875
2020-04-09,195.92268889033934,196.76505003459178,192.7081361723928,194.48001098632812,68252600.0,189.3251220703125,179.53659591674804,-1.3095364778110934,-4.586902643141501,3.277366165330408,54.70429985650797,201.674145422349,189.3251220703125,176.97609871827598,59269720.0,,195.05344305176817,2.841978044365785,192.40598730037775,194.48001098632812
2020-04-13,193.64729928525765,196.9586663301416,192.43700366472478,196.5810546875,42853900.0,193.13222045898436,180.07391967773438,-0.36978195616543985,-3.743478505746289,3.373696549580849,55.967438855992356,198.19530423926196,193.13222045898436,188.06913667870677,58342980.0,,197.16496788124016,2.5649444927136016,194.547198570704,196.5810546875
2020-04-14,200.6476450107798,205.75025548352377,199.86337581256004,205.13058471679688,63959600.0,196.11050720214843,182.15175552368163,1.0527207848531646,-2.784238647626398,3.8369594324795626,60.76243296154893,206.0416080901426,196.11050720214843,186.17940631415425,58182200.0,,202.73131171701658,3.7032628722912833,200.25460850919777,205.13058471679688
2020-04-15,201.85794924011506,205.10154755101144,200.5411469578968,202.77777099609375,47036000.0,198.63372802734375,183.49166412353514,1.9675315724913673,-1.8338846036028449,3.8014161760942122,58.86273501336677,207.60095478249676,198.63372802734375,189.66650127219074,53608500.0,,204.40232245371456,2.932505737547208,200.50242349726108,202.77777099609375
2020-04-16,204.96596350943602,207.56082993985132,203.02949073183123,206.47640991210938,64657400.0,201.08916625976562,185.2841354370117,2.9568897775027096,-0.8757297273817338,3.8326195048844434,60.93061372355496,210.56379962033515,201.08916625976562,191.6145328991961,57351900.0,,206.85776609684766,2.751573949337628,203.63196720456338,206.47640991210938
2020-04-17,209.3036978077709,209.6328946961661,205.34361377764702,208.45164489746094,62863200.0,203.88349304199218,187.1241600036621,3.855899825531054,0.07059618320082384,3.78530364233023,62.02838099846274,212.06614269008605,203.88349304199218,195.7008433938983,56274020.0,,208.96595617872055,2.5075625407419557,205.91571562173166,208.45164489746094
2020-04-20,206.58302921162968,209.02299037933682,205.8181285477784,205.98272705078125,38249100.0,205.76382751464843,189.1769691467285,4.3193598374930104,0.9203489140592612,3.399010923433749,59.76783289407035,209.46221450754277,205.76382751464843,202.06544052175408,55353060.0,,208.42203596674304,1.3502493993189912,205.685850735432,205.98272705078125
2020-04-21,203.91062579302064,204.45283590368555,197.1620157763946,198.38198852539062,72932800.0,204.4141082763672,190.8437873840332,4.026919339568849,1.5416629991611788,2.48525634040767,53.32485253471144,211.46134451465812,204.4141082763672,197.36687203807625,57147700.0,,203.44217917100917,-1.0505228415231913,202.1705147674321,198.38198852539062
2020-04-22,202.45826229809384,205.60503098897118,201.71271604073326,204.26885986328125,40089100.0,204.7123260498047,192.1659133911133,4.221516442627319,2.077633687854407,2.1438827547729122,57.175429017800404,211.58128529863254,204.7123260498047,197.84336680097684,55758320.0,,203.43490374304085,-0.6548581632986263,205.222254669365,204.26885986328125
2020-04-23,205.06284086967818,207.62867694757472,203.42653328345233,203.83319091796875,43278500.0,204.18368225097657,193.5320960998535,4.291115893059839,2.5203301288954933,1.7707857641643456,56.801955266002416,210.8314979421129,204.18368225097657,197.53586655984026,51482540.0,,203.36532636066048,-0.432883079685479,205.17569178954375,203.83319091796875
2020-04-24,204.26881965970648,207.49304841051642,202.84551107311162,207.0476531982422,34231900.0,203.90288391113282,194.5942481994629,4.553168112844332,2.926897725685261,1.6262703871590714,58.93340810503223,209.89183391765837,203.90288391113282,197.91393390460726,45756280.0,,205.2194526676154,0.4344939406689041,206.9772352512056,207.0476531982422
2020-04-27,209.32309810716947,209.7491246262951,207.6867756924005,208.71310424804688,36451700.0,204.44895935058594,196.05919342041017,4.839448219351169,3.3094078244184426,1.5300403949327266,60.03371452304754,211.50053409681604,204.44895935058594,197.39738460435584,45396800.0,,207.35405969558843,1.079283171769341,208.10832899384172,208.71310424804688
2020-04-28,210.41720330964856,210.41720330964856,204.5012765780045,204.7820587158203,46862800.0,205.72897338867188,197.00128860473632,4.695003665247526,3.5865269925842593,1.1084766726632669,56.20576062959333,209.44558727843236,205.72897338867188,202.0123594989114,40182800.0,,206.40415813663014,0.30968938882791086,206.22402312360344,204.7820587158203
2020-04-29,209.32306559642004,212.98299863447807,208.30641424715557,212.04380798339844,48716400.0,207.28396301269532,198.3858673095703,5.107615381636975,3.8907446703948025,1.2168707112421728,61.13568602673828,213.14377627282954,207.28396301269532,201.4241497525611,41908260.0,,209.67594905680028,1.4331035799769025,210.07702477983537,212.04380798339844
2020-04-30,212.96368586765112,213.0508236357698,210.44627899700947,211.95672607421875,43359500.0,208.9086700439453,200.15774230957032,5.365733521305117,4.185742440576865,1.1799910807282519,61.0469380173274,214.54074150634912,208.9086700439453,203.2765985815415,41924460.0,,211.5801433337791,1.6117706407546624,210.46251816951198,211.95672607421875
2020-05-01,207.68681870609575,209.7878910431881,204.9563835084506,205.98272705078125,48795000.0,208.69568481445313,201.45179595947266,5.030256545998213,4.354645261661135,0.6756112843370783,55.13397669944188,214.6636815541557,208.69568481445313,202.72768807475057,44837080.0,,209.18544079427465,0.09226539100673259,207.56528604932015,205.98272705078125
2020-05-04,204.74331634619625,208.6065708947515,204.4141046764238,208.38388061523438,32841000.0,208.6298400878906,202.99371185302735,4.90163861269707,4.464043931868322,0.43759468082874786,56.93932682051282,214.60287764934995,208.6298400878906,202.65680252643128,44114940.0,,208.78096664834078,-0.09612931430608249,207.9362657937596,208.38388061523438
2020-05-05,210.5333856746447,213.1476217509978,209.96212958028724,210.74639892578125,37783100.0,209.8227081298828,204.0190742492676,4.933473446277418,4.557929834750142,0.37554361152727633,58.70021424196271,214.48371241112716,209.8227081298828,205.16170384863847,42299000.0,,209.8305409083964,0.33839314911022467,209.39877890369746,210.74639892578125
2020-05-06,212.43109670020513,214.01900407770057,211.18207803050367,212.04380798339844,36455200.0,209.8227081298828,205.11318130493163,5.005690366684149,4.6474819411369435,0.3582084255472058,59.67544367405602,214.48371241112716,209.8227081298828,205.16170384863847,39846760.0,,211.210886801956,0.7335668078236323,210.47890257089495,212.04380798339844
2020-05-07,214.77427673339844,215.65536092195512,213.41873645832985,214.77427673339844,38624800.0,210.38621826171874,206.14193420410157,5.223040841456594,4.762593721200874,0.4604471202557203,61.723922120218965,216.42161265429456,210.38621826171874,204.3508238691429,38899820.0,,213.51711507210086,1.3300184101575445,212.4470737887413,214.77427673339844
2020-05-08,216.44929430601633,217.85323441743841,215.41327405521008,217.71768188476562,31852300.0,212.73320922851562,207.30381774902344,5.5686093925531,4.923796855471319,0.6448125370817808,63.85550155808196,219.20470196899097,212.73320922851562,206.26171648804026,35511280.0,,216.44242783499442,1.935053820308187,214.75333591622368,217.71768188476562
2020-05-11,216.39121897455618,220.6901773846106,216.15883685477522,219.66384887695312,35714100.0,214.98920288085938,208.45795745849608,5.931143836321127,5.12526625164128,0.8058775846798465,65.23411381966628,221.6836688111995,214.98920288085938,208.29473695051925,36085900.0,,219.0923744480705,2.206185886527966,216.72139788804384,219.66384887695312
2020-05-12,220.2641375736142,220.8547624587259,215.03565135112092,215.064697265625,41054100.0,215.8528625488281,208.9546630859375,5.7807055217163565,5.256354105656295,0.5243514160600613,59.46215909245451,221.09077178868287,215.8528625488281,210.61495330897336,36740100.0,,217.83411899615007,0.8922530173016527,215.14923224785707,215.064697265625
2020-05-13,215.58756902244016,217.47562747370415,209.8265640971503,212.37301635742188,65521200.0,215.9187042236328,209.4344253540039,5.382242775184011,5.281531839561838,0.10071093562217293,56.32128015192207,220.96832786972075,215.9187042236328,210.86908057754485,42553300.0,,215.19552320765027,-0.446865717578923,214.0743557091561,212.37301635742188
2020-05-14,211.0465265335787,214.82264325030883,209.12942226001707,214.78392028808594,51549300.0,215.9206329345703,209.84980087280275,5.201043583336315,5.265434188316734,-0.06439060498041904,58.43885625832663,220.96851371043698,215.9206329345703,210.87275215870363,45138200.0,,214.76825463133022,-0.4394332557395101,215.46707549600544,214.78392028808594
